QualifiedName,Name,Complexity,Coupling,Size,Lack of Cohesion,CBO,RFC,SRFC,DIT,NOC,WMC,LOC,CMLOC,NOF,NOSF,NOM,NOSM,NORM,LCOM,LCAM,LTCC,ATFD,SI,Coverage,#(C&I),#C,#I,LOC,AC,EC,Abs,Ins,ND,WMC,Coverage,MCC,NBD,LOC,#Pa,#MC,#AF
<Method>org.apache.kafka.streams.kstream.Suppressed<K>.public static untilWindowCloses( StrictBufferConfig ): Suppressed,static untilWindowCloses( StrictBufferConfig ): Suppressed,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
<Method>org.apache.kafka.streams.kstream.Suppressed<K>.public abstract withName( String ): Suppressed,withName( String ): Suppressed,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
"org.apache.kafka.streams.kstream.TimeWindowedCogroupedKStream<K,V>",TimeWindowedCogroupedKStream,low,low,low,low,4,4,0,1,1,4,9,4,0,0,4,0,0,0,0.25,0,0,0,,,,,9,,,,,,4,,,,,,,
"<Method>org.apache.kafka.streams.kstream.TimeWindowedCogroupedKStream<K,V>.public abstract aggregate( Initializer ): KTable",aggregate( Initializer ): KTable,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
"<Method>org.apache.kafka.streams.kstream.TimeWindowedCogroupedKStream<K,V>.public abstract aggregate( Initializer, Materialized ): KTable","aggregate( Initializer, Materialized ): KTable",low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,0,0
"<Method>org.apache.kafka.streams.kstream.TimeWindowedCogroupedKStream<K,V>.public abstract aggregate( Initializer, Named ): KTable","aggregate( Initializer, Named ): KTable",low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,0,0
"<Method>org.apache.kafka.streams.kstream.TimeWindowedCogroupedKStream<K,V>.public abstract aggregate( Initializer, Named, Materialized ): KTable","aggregate( Initializer, Named, Materialized ): KTable",low,low-medium,low,low,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,3,0,0
org.apache.kafka.streams.kstream.TimeWindowedDeserializer<T>,TimeWindowedDeserializer,low,low-medium,low,medium-high,7,40,9,1,0,16,41,37,3,0,9,0,0,0.556,0.73,0.643,0,0,,,,,41,,,,,,16,,,,,,,
<Method>org.apache.kafka.streams.kstream.TimeWindowedDeserializer<T>. innerDeserializer( ): Deserializer, innerDeserializer( ): Deserializer,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.apache.kafka.streams.kstream.TimeWindowedDeserializer<T>.public TimeWindowedDeserializer( ): void,TimeWindowedDeserializer( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>org.apache.kafka.streams.kstream.TimeWindowedDeserializer<T>.public TimeWindowedDeserializer( Deserializer ): void,TimeWindowedDeserializer( Deserializer ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,0
"<Method>org.apache.kafka.streams.kstream.TimeWindowedDeserializer<T>.public TimeWindowedDeserializer( Deserializer, long ): void","TimeWindowedDeserializer( Deserializer, long ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,2,0,3
<Method>org.apache.kafka.streams.kstream.TimeWindowedDeserializer<T>.public close( ): void,close( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,4,0,1,2
"<Method>org.apache.kafka.streams.kstream.TimeWindowedDeserializer<T>.public configure( Map, boolean ): void","configure( Map, boolean ): void",low,low-medium,low,low,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,11,2,5,3
"<Method>org.apache.kafka.streams.kstream.TimeWindowedDeserializer<T>.public deserialize( String, byte ): Windowed","deserialize( String, byte ): Windowed",low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,8,2,3,6
<Method>org.apache.kafka.streams.kstream.TimeWindowedDeserializer<T>.public getWindowSize( ): Long,getWindowSize( ): Long,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.apache.kafka.streams.kstream.TimeWindowedDeserializer<T>.public setIsChangelogTopic( boolean ): void,setIsChangelogTopic( boolean ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Field>org.apache.kafka.streams.kstream.TimeWindowedDeserializer<T>->windowSize,final windowSize : Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.kafka.streams.kstream.TimeWindowedDeserializer<T>->inner,inner : Deserializer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.kafka.streams.kstream.TimeWindowedDeserializer<T>->isChangelogTopic,isChangelogTopic : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.apache.kafka.streams.kstream.TimeWindowedKStream<K,V>",TimeWindowedKStream,low,low-medium,low,low,6,12,0,1,1,12,24,12,0,0,12,0,0,0,0.5,0,0,0,,,,,24,,,,,,12,,,,,,,
"<Method>org.apache.kafka.streams.kstream.TimeWindowedKStream<K,V>.public abstract aggregate( Initializer, Aggregator ): KTable","aggregate( Initializer, Aggregator ): KTable",low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,0,0
"<Method>org.apache.kafka.streams.kstream.TimeWindowedKStream<K,V>.public abstract aggregate( Initializer, Aggregator, Materialized ): KTable","aggregate( Initializer, Aggregator, Materialized ): KTable",low,low-medium,low,low,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,3,0,0
"<Method>org.apache.kafka.streams.kstream.TimeWindowedKStream<K,V>.public abstract aggregate( Initializer, Aggregator, Named ): KTable","aggregate( Initializer, Aggregator, Named ): KTable",low,low-medium,low,low,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,3,0,0
"<Method>org.apache.kafka.streams.kstream.TimeWindowedKStream<K,V>.public abstract aggregate( Initializer, Aggregator, Named, Materialized ): KTable","aggregate( Initializer, Aggregator, Named, Materialized ): KTable",low,low-medium,low,low,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,4,0,0
"<Method>org.apache.kafka.streams.kstream.TimeWindowedKStream<K,V>.public abstract count( ): KTable",count( ): KTable,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
"<Method>org.apache.kafka.streams.kstream.TimeWindowedKStream<K,V>.public abstract count( Materialized ): KTable",count( Materialized ): KTable,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
"<Method>org.apache.kafka.streams.kstream.TimeWindowedKStream<K,V>.public abstract count( Named ): KTable",count( Named ): KTable,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
"<Method>org.apache.kafka.streams.kstream.TimeWindowedKStream<K,V>.public abstract count( Named, Materialized ): KTable","count( Named, Materialized ): KTable",low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,0,0
"<Method>org.apache.kafka.streams.kstream.TimeWindowedKStream<K,V>.public abstract reduce( Reducer ): KTable",reduce( Reducer ): KTable,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
"<Method>org.apache.kafka.streams.kstream.TimeWindowedKStream<K,V>.public abstract reduce( Reducer, Materialized ): KTable","reduce( Reducer, Materialized ): KTable",low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,0,0
"<Method>org.apache.kafka.streams.kstream.TimeWindowedKStream<K,V>.public abstract reduce( Reducer, Named ): KTable","reduce( Reducer, Named ): KTable",low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,0,0
"<Method>org.apache.kafka.streams.kstream.TimeWindowedKStream<K,V>.public abstract reduce( Reducer, Named, Materialized ): KTable","reduce( Reducer, Named, Materialized ): KTable",low,low-medium,low,low,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,3,0,0
org.apache.kafka.streams.kstream.TimeWindowedSerializer<T>,TimeWindowedSerializer,low,low-medium,low,low-medium,8,35,9,1,0,12,33,31,1,0,7,0,0,0,0.667,0.333,0,0,,,,,33,,,,,,12,,,,,,,
<Method>org.apache.kafka.streams.kstream.TimeWindowedSerializer<T>. innerSerializer( ): Serializer, innerSerializer( ): Serializer,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.apache.kafka.streams.kstream.TimeWindowedSerializer<T>.public TimeWindowedSerializer( ): void,TimeWindowedSerializer( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>org.apache.kafka.streams.kstream.TimeWindowedSerializer<T>.public TimeWindowedSerializer( Serializer ): void,TimeWindowedSerializer( Serializer ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Method>org.apache.kafka.streams.kstream.TimeWindowedSerializer<T>.public close( ): void,close( ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,4,0,1,2
"<Method>org.apache.kafka.streams.kstream.TimeWindowedSerializer<T>.public configure( Map, boolean ): void","configure( Map, boolean ): void",low,low-medium,low,low,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,11,2,4,3
"<Method>org.apache.kafka.streams.kstream.TimeWindowedSerializer<T>.public serialize( String, Windowed ): byte","serialize( String, Windowed ): byte",low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,6,2,2,2
"<Method>org.apache.kafka.streams.kstream.TimeWindowedSerializer<T>.public serializeBaseKey( String, Windowed ): byte","serializeBaseKey( String, Windowed ): byte",low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,2,3,2
<Field>org.apache.kafka.streams.kstream.TimeWindowedSerializer<T>->inner,inner : Serializer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.kafka.streams.kstream.TimeWindows,TimeWindows,low-medium,low,low-medium,low-medium,3,23,11,2,0,25,102,95,4,0,13,2,2,0.295,0.653,0.474,0,0.308,,,,,102,,,,,,25,,,,,,,
"<Method>org.apache.kafka.streams.kstream.TimeWindows.private TimeWindows( long, long, long, long ): void","TimeWindows( long, long, long, long ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,4,0,4
"<Method>org.apache.kafka.streams.kstream.TimeWindows.private TimeWindows( long, long, long, long, int ): void","TimeWindows( long, long, long, long, int ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,11,5,0,4
<Method>org.apache.kafka.streams.kstream.TimeWindows.public advanceBy( Duration ): TimeWindows,advanceBy( Duration ): TimeWindows,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,1,3,0
<Method>org.apache.kafka.streams.kstream.TimeWindows.public advanceBy( long ): TimeWindows,advanceBy( long ): TimeWindows,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,6,1,1,6
<Method>org.apache.kafka.streams.kstream.TimeWindows.public equals( Object ): boolean,equals( Object ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,13,1,2,10
<Method>org.apache.kafka.streams.kstream.TimeWindows.public grace( Duration ): TimeWindows,grace( Duration ): TimeWindows,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,7,1,2,4
<Method>org.apache.kafka.streams.kstream.TimeWindows.public gracePeriodMs( ): long,gracePeriodMs( ): long,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,4,0,2,2
<Method>org.apache.kafka.streams.kstream.TimeWindows.public hashCode( ): int,hashCode( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,0,1,5
<Method>org.apache.kafka.streams.kstream.TimeWindows.public maintainMs( ): long,maintainMs( ): long,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,0,1,2
<Method>org.apache.kafka.streams.kstream.TimeWindows.public size( ): long,size( ): long,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>org.apache.kafka.streams.kstream.TimeWindows.public static of( Duration ): TimeWindows,static of( Duration ): TimeWindows,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,1,3,0
<Method>org.apache.kafka.streams.kstream.TimeWindows.public static of( long ): TimeWindows,static of( long ): TimeWindows,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,5,1,0,0
<Method>org.apache.kafka.streams.kstream.TimeWindows.public toString( ): String,toString( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,10,0,0,5
<Method>org.apache.kafka.streams.kstream.TimeWindows.public until( long ): TimeWindows,until( long ): TimeWindows,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,6,1,0,5
<Method>org.apache.kafka.streams.kstream.TimeWindows.public windowsFor( long ): Map,windowsFor( long ): Map,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,9,1,2,6
<Field>org.apache.kafka.streams.kstream.TimeWindows->advanceMs,final advanceMs : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.kafka.streams.kstream.TimeWindows->graceMs,final graceMs : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.kafka.streams.kstream.TimeWindows->maintainDurationMs,final maintainDurationMs : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.kafka.streams.kstream.TimeWindows->sizeMs,final sizeMs : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.apache.kafka.streams.kstream.Transformer<K,V,R>",Transformer,low,low,low,low,1,3,0,1,1,3,4,3,0,0,3,0,0,0,0.5,0,0,0,,,,,4,,,,,,3,,,,,,,
"<Method>org.apache.kafka.streams.kstream.Transformer<K,V,R>.public abstract close( ): void",close( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
"<Method>org.apache.kafka.streams.kstream.Transformer<K,V,R>.public abstract init( ProcessorContext ): void",init( ProcessorContext ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
"<Method>org.apache.kafka.streams.kstream.Transformer<K,V,R>.public abstract transform( K, V ): R","transform( K, V ): R",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,0,0
"org.apache.kafka.streams.kstream.TransformerSupplier<K,V,R>",TransformerSupplier,low,low,low,low,1,1,0,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,,,,,2,,,,,,1,,,,,,,
"<Method>org.apache.kafka.streams.kstream.TransformerSupplier<K,V,R>.public abstract get( ): Transformer",get( ): Transformer,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
org.apache.kafka.streams.kstream.UnlimitedWindows,UnlimitedWindows,low-medium,low,low-medium,low-medium,2,19,6,2,0,17,56,52,1,1,11,1,2,0.6,0.625,0.891,0,0.364,,,,,56,,,,,,17,,,,,,,
<Method>org.apache.kafka.streams.kstream.UnlimitedWindows.private UnlimitedWindows( long ): void,UnlimitedWindows( long ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Method>org.apache.kafka.streams.kstream.UnlimitedWindows.public equals( Object ): boolean,equals( Object ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,9,1,2,4
<Method>org.apache.kafka.streams.kstream.UnlimitedWindows.public gracePeriodMs( ): long,gracePeriodMs( ): long,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.apache.kafka.streams.kstream.UnlimitedWindows.public hashCode( ): int,hashCode( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,0,1,2
<Method>org.apache.kafka.streams.kstream.UnlimitedWindows.public maintainMs( ): long,maintainMs( ): long,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,0,0,0
<Method>org.apache.kafka.streams.kstream.UnlimitedWindows.public size( ): long,size( ): long,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.apache.kafka.streams.kstream.UnlimitedWindows.public startOn( Instant ): UnlimitedWindows,startOn( Instant ): UnlimitedWindows,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,3,0
<Method>org.apache.kafka.streams.kstream.UnlimitedWindows.public startOn( long ): UnlimitedWindows,startOn( long ): UnlimitedWindows,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,5,1,0,0
<Method>org.apache.kafka.streams.kstream.UnlimitedWindows.public static of( ): UnlimitedWindows,static of( ): UnlimitedWindows,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.apache.kafka.streams.kstream.UnlimitedWindows.public toString( ): String,toString( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,7,0,0,2
<Method>org.apache.kafka.streams.kstream.UnlimitedWindows.public until( long ): UnlimitedWindows,until( long ): UnlimitedWindows,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,1,0,0
<Method>org.apache.kafka.streams.kstream.UnlimitedWindows.public windowsFor( long ): Map,windowsFor( long ): Map,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,6,1,1,3
<Field>org.apache.kafka.streams.kstream.UnlimitedWindows->startMs,final startMs : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.kafka.streams.kstream.UnlimitedWindows->DEFAULT_START_TIMESTAMP_MS,static final DEFAULT_START_TIMESTAMP_MS : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"org.apache.kafka.streams.kstream.ValueJoiner<V1,V2,VR>",ValueJoiner,low,low,low,low,0,1,0,1,0,1,2,1,0,0,1,0,0,0,0,0,0,0,,,,,2,,,,,,1,,,,,,,
"<Method>org.apache.kafka.streams.kstream.ValueJoiner<V1,V2,VR>.public abstract apply( V1, V2 ): VR","apply( V1, V2 ): VR",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,0,0
"org.apache.kafka.streams.kstream.ValueMapper<V,VR>",ValueMapper,low,low,low,low,0,1,0,1,0,1,2,1,0,0,1,0,0,0,0,0,0,0,,,,,2,,,,,,1,,,,,,,
"<Method>org.apache.kafka.streams.kstream.ValueMapper<V,VR>.public abstract apply( V ): VR",apply( V ): VR,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
"org.apache.kafka.streams.kstream.ValueMapperWithKey<K,V,VR>",ValueMapperWithKey,low,low,low,low,0,1,0,1,0,1,2,1,0,0,1,0,0,0,0,0,0,0,,,,,2,,,,,,1,,,,,,,
"<Method>org.apache.kafka.streams.kstream.ValueMapperWithKey<K,V,VR>.public abstract apply( K, V ): VR","apply( K, V ): VR",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,0,0
"org.apache.kafka.streams.kstream.ValueTransformer<V,VR>",ValueTransformer,low,low,low,low,1,3,0,1,0,3,4,3,0,0,3,0,0,0,0.444,0,0,0,,,,,4,,,,,,3,,,,,,,
"<Method>org.apache.kafka.streams.kstream.ValueTransformer<V,VR>.public abstract close( ): void",close( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
"<Method>org.apache.kafka.streams.kstream.ValueTransformer<V,VR>.public abstract init( ProcessorContext ): void",init( ProcessorContext ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
"<Method>org.apache.kafka.streams.kstream.ValueTransformer<V,VR>.public abstract transform( V ): VR",transform( V ): VR,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
"org.apache.kafka.streams.kstream.ValueTransformerSupplier<V,VR>",ValueTransformerSupplier,low,low,low,low,1,1,0,1,0,1,2,1,0,0,1,0,0,0,0,0,0,0,,,,,2,,,,,,1,,,,,,,
"<Method>org.apache.kafka.streams.kstream.ValueTransformerSupplier<V,VR>.public abstract get( ): ValueTransformer",get( ): ValueTransformer,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
"org.apache.kafka.streams.kstream.ValueTransformerWithKey<K,V,VR>",ValueTransformerWithKey,low,low,low,low,1,3,0,1,0,3,4,3,0,0,3,0,0,0,0.5,0,0,0,,,,,4,,,,,,3,,,,,,,
"<Method>org.apache.kafka.streams.kstream.ValueTransformerWithKey<K,V,VR>.public abstract close( ): void",close( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
"<Method>org.apache.kafka.streams.kstream.ValueTransformerWithKey<K,V,VR>.public abstract init( ProcessorContext ): void",init( ProcessorContext ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
"<Method>org.apache.kafka.streams.kstream.ValueTransformerWithKey<K,V,VR>.public abstract transform( K, V ): VR","transform( K, V ): VR",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,0,0
"org.apache.kafka.streams.kstream.ValueTransformerWithKeySupplier<K,V,VR>",ValueTransformerWithKeySupplier,low,low,low,low,1,1,0,1,0,1,2,1,0,0,1,0,0,0,0,0,0,0,,,,,2,,,,,,1,,,,,,,
"<Method>org.apache.kafka.streams.kstream.ValueTransformerWithKeySupplier<K,V,VR>.public abstract get( ): ValueTransformerWithKey",get( ): ValueTransformerWithKey,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
org.apache.kafka.streams.kstream.Window,Window,low,low,low,low-medium,0,11,2,1,3,14,42,37,4,0,9,0,0,0.643,0.667,0.556,0,0,,,,,42,,,,,,14,,,,,,,
"<Method>org.apache.kafka.streams.kstream.Window.public Window( long, long ): void","Window( long, long ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,9,2,2,4
<Method>org.apache.kafka.streams.kstream.Window.public abstract overlap( Window ): boolean,abstract overlap( Window ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-2147483648,1,1,0,0
<Method>org.apache.kafka.streams.kstream.Window.public end( ): long,end( ): long,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.apache.kafka.streams.kstream.Window.public endTime( ): Instant,endTime( ): Instant,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.apache.kafka.streams.kstream.Window.public equals( Object ): boolean,equals( Object ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,10,1,2,4
<Method>org.apache.kafka.streams.kstream.Window.public hashCode( ): int,hashCode( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,2
<Method>org.apache.kafka.streams.kstream.Window.public start( ): long,start( ): long,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.apache.kafka.streams.kstream.Window.public startTime( ): Instant,startTime( ): Instant,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.apache.kafka.streams.kstream.Window.public toString( ): String,toString( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,6,0,0,2
<Field>org.apache.kafka.streams.kstream.Window->endMs,final endMs : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.kafka.streams.kstream.Window->endTime,final endTime : Instant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.kafka.streams.kstream.Window->startMs,final startMs : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.kafka.streams.kstream.Window->startTime,final startTime : Instant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.kafka.streams.kstream.Windowed<K>,Windowed,low,low,low,low-medium,2,13,6,1,0,8,25,22,2,0,6,0,0,0.2,0.625,0.067,0,0,,,,,25,,,,,,8,,,,,,,
"<Method>org.apache.kafka.streams.kstream.Windowed<K>.public Windowed( K, Window ): void","Windowed( K, Window ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,2,0,2
<Method>org.apache.kafka.streams.kstream.Windowed<K>.public equals( Object ): boolean,equals( Object ): boolean,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,8,1,2,4
<Method>org.apache.kafka.streams.kstream.Windowed<K>.public hashCode( ): int,hashCode( ): int,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,0,2,2
<Method>org.apache.kafka.streams.kstream.Windowed<K>.public key( ): K,key( ): K,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.apache.kafka.streams.kstream.Windowed<K>.public toString( ): String,toString( ): String,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,2,3
<Method>org.apache.kafka.streams.kstream.Windowed<K>.public window( ): Window,window( ): Window,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Field>org.apache.kafka.streams.kstream.Windowed<K>->key,final key : K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.kafka.streams.kstream.Windowed<K>->window,final window : Window,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.kafka.streams.kstream.WindowedSerdes,WindowedSerdes,low,low,low,low,4,18,2,1,0,7,35,18,0,0,0,5,0,0,0.56,0,0,0,,,,,35,,,,,,7,,,,,,,
org.apache.kafka.streams.kstream.WindowedSerdes.SessionWindowedSerde<T>,SessionWindowedSerde,low,low,low,low,3,4,2,2,0,2,5,4,0,0,2,0,0,0,0.25,0,0,0,,,,,5,,,,,,2,,,,,,,
org.apache.kafka.streams.kstream.WindowedSerdes.TimeWindowedSerde<T>,TimeWindowedSerde,low,low,low,low,3,8,4,2,0,4,11,10,0,0,4,0,0,0,0.5,0,0,0,,,,,11,,,,,,4,,,,,,,
